sku_id,cat,aspect,aspect_count,aspect_sentiment_mean,aspect_positive_ratio,aspect_negative_ratio,aspect_confidence_mean
想吃苹果的鼠小弟,书籍,整体,1,0.885409414768219,1.0,0.0,0.885409414768219
意林,书籍,故事,1,0.9952308535575868,1.0,0.0,0.9952308535575868
慈溪某酒店,酒店,性价比,2,0.9929609894752502,1.0,0.0,0.9929609894752502
慈溪某酒店,酒店,房间,2,-0.007999092340469416,0.5,0.5,0.9788192212581635
慈溪某酒店,酒店,整体,1,0.0,0.0,0.0,0.7622610330581665
慈溪某酒店,酒店,环境,1,0.9988736510276794,1.0,0.0,0.9988736510276794
慕尼黑裤子,衣服,颜色,1,-0.6929925084114075,0.0,1.0,0.6929925084114075
成都万达索菲特酒店,酒店,房间,1,0.978311002254486,1.0,0.0,0.978311002254486
成都凯宾斯基酒店,酒店,服务,1,0.998865842819214,1.0,0.0,0.998865842819214
成都凯宾斯基酒店,酒店,设施,1,0.9992952346801758,1.0,0.0,0.9992952346801758
成都凯宾斯基饭店,酒店,房间,1,-0.9575788378715516,0.0,1.0,0.9575788378715516
成都凯宾斯基饭店,酒店,服务,1,-0.9902475476264954,0.0,1.0,0.9902475476264954
成都喜来登酒店,酒店,位置,1,-0.6405175924301147,0.0,1.0,0.6405175924301147
成都喜来登酒店,酒店,早餐,1,0.9913610816001892,1.0,0.0,0.9913610816001892
成都喜来登饭店,酒店,位置,1,0.9838290810585022,1.0,0.0,0.9838290810585022
成都喜来登饭店,酒店,房间,1,0.97962886095047,1.0,0.0,0.97962886095047
成都喜来登饭店,酒店,早餐,1,0.9909698367118835,1.0,0.0,0.9909698367118835
成都喜来登饭店,酒店,服务,1,0.9871004819869996,1.0,0.0,0.9871004819869996
成都喜来登饭店,酒店,环境,1,0.9903777837753296,1.0,0.0,0.9903777837753296
成都总府皇冠酒店,酒店,位置,1,-0.9956814050674438,0.0,1.0,0.9956814050674438
成都总府皇冠酒店,酒店,服务,1,-0.9961037635803224,0.0,1.0,0.9961037635803224
成都总府皇冠酒店,酒店,环境,1,-0.9955808520317078,0.0,1.0,0.9955808520317078
成都新良大酒店,酒店,位置,1,0.998044729232788,1.0,0.0,0.998044729232788
成都新良大酒店,酒店,性价比,1,0.9973664879798888,1.0,0.0,0.9973664879798888
成都新良大酒店,酒店,房间,2,0.2557949870824814,0.5,0.5,0.7409241944551468
成都新良大酒店,酒店,整体,1,0.6083428263664246,1.0,0.0,0.6083428263664246
成都新良大酒店,酒店,服务,1,0.994956910610199,1.0,0.0,0.994956910610199
成都新良大酒店,酒店,设施,2,0.7892023921012878,1.0,0.0,0.7892023921012878
成都某酒店,酒店,价格,5,0.5336178421974183,0.8,0.2,0.9274123311042786
成都某酒店,酒店,位置,11,0.9606979110024192,1.0,0.0,0.9606979110024192
成都某酒店,酒店,卫生,3,0.3100033203760783,0.6666666666666666,0.3333333333333333,0.9722909927368164
成都某酒店,酒店,噪音,1,-0.9934201836586,0.0,1.0,0.9934201836586
成都某酒店,酒店,快递,1,0.8199212551116943,1.0,0.0,0.8199212551116943
成都某酒店,酒店,性价比,6,0.6626195013523102,0.8333333333333334,0.16666666666666666,0.9945082565148672
成都某酒店,酒店,房间,20,0.5287151440978051,0.8,0.15,0.8541300818324089
成都某酒店,酒店,整体,3,-0.23666288455327353,0.3333333333333333,0.6666666666666666,0.9030084808667501
成都某酒店,酒店,早餐,11,0.6199239329858259,0.8181818181818182,0.09090909090909091,0.8449450731277466
成都某酒店,酒店,服务,18,0.6631647944450378,0.8333333333333334,0.1111111111111111,0.92346676852968
成都某酒店,酒店,环境,6,0.9170688291390737,1.0,0.0,0.9170688291390737
成都某酒店,酒店,设施,8,-0.026799969375133542,0.5,0.5,0.9514968767762184
成都某酒店,酒店,质量,1,-0.9860974550247192,0.0,1.0,0.9860974550247192
成都紫薇酒店,酒店,房间,1,-0.672458827495575,0.0,1.0,0.672458827495575
成都紫薇酒店,酒店,早餐,1,0.7974656224250793,1.0,0.0,0.7974656224250793
成都紫薇酒店,酒店,服务,1,-0.9755119681358336,0.0,1.0,0.9755119681358336
成都芙蓉文化主题酒店,酒店,位置,1,0.0,0.0,0.0,0.7807442545890808
成都芙蓉文化主题酒店,酒店,服务,1,0.0,0.0,0.0,0.7646080851554871
成都芙蓉文化主题酒店,酒店,环境,1,0.0,0.0,0.0,0.7272998690605164
我不想生气,书籍,内容,1,-0.6835466623306274,0.0,1.0,0.6835466623306274
我不想被吃掉,书籍,故事,1,0.992837369441986,1.0,0.0,0.992837369441986
我不是教你诈,书籍,作者,1,0.6063265800476074,1.0,0.0,0.6063265800476074
我不要被吃掉》、《我好喜欢她,书籍,整体,1,-0.6828994154930115,0.0,1.0,0.6828994154930115
我为什么讨厌那个女孩,书籍,整体,1,0.0,0.0,0.0,0.4827709197998047
我们要有尊严的活着,书籍,整体,1,-0.9550994634628296,0.0,1.0,0.9550994634628296
我只想做你们的百万富翁,书籍,故事,1,0.9919867515563964,1.0,0.0,0.9919867515563964
我妈妈,书籍,内容,1,0.9015007019042968,1.0,0.0,0.9015007019042968
我想去看海,书籍,内容,1,0.9896968603134156,1.0,0.0,0.9896968603134156
我想去看海,书籍,整体,1,0.5597183108329773,1.0,0.0,0.5597183108329773
我想念你,书籍,整体,1,-0.6347291469573975,0.0,1.0,0.6347291469573975
我想有颗星星,书籍,整体,1,0.4097242057323456,1.0,0.0,0.4097242057323456
"我想有颗星星,我想去看大海,我想有个弟弟",书籍,整体,1,0.9805944561958312,1.0,0.0,0.9805944561958312
我的前半生,书籍,整体,1,0.9605398774147034,1.0,0.0,0.9605398774147034
我的妈妈是精灵,书籍,整体,1,0.9935507774353028,1.0,0.0,0.9935507774353028
我的路,书籍,整体,1,0.9885848164558412,1.0,0.0,0.9885848164558412
我能打败怪兽,书籍,整体,1,0.9016446471214294,1.0,0.0,0.9016446471214294
我要找到朗朗,书籍,故事,1,0.995775043964386,1.0,0.0,0.995775043964386
我要找星星,书籍,整体,1,0.7261795401573181,1.0,0.0,0.7261795401573181
我要拉巴巴,书籍,整体,1,0.9686908721923828,1.0,0.0,0.9686908721923828
戚家山宾馆,酒店,卫生,1,0.9984978437423706,1.0,0.0,0.9984978437423706
戚家山宾馆,酒店,服务,1,0.9988389611244202,1.0,0.0,0.9988389611244202
戴尔E6400,计算机,整体,1,-0.9951812624931335,0.0,1.0,0.9951812624931335
戴尔XPS,计算机,系统,1,-0.9891843795776368,0.0,1.0,0.9891843795776368
戴尔电脑,计算机,价格,1,0.9975536465644836,1.0,0.0,0.9975536465644836
戴尔电脑,计算机,做工,1,0.996619462966919,1.0,0.0,0.996619462966919
戴尔电脑,计算机,客服,1,-0.795651912689209,0.0,1.0,0.795651912689209
戴尔电脑,计算机,屏幕,2,-0.9318541288375854,0.0,1.0,0.9318541288375854
戴尔电脑,计算机,性能,1,0.999215602874756,1.0,0.0,0.999215602874756
戴尔电脑,计算机,散热,1,-0.7772442698478699,0.0,1.0,0.7772442698478699
戴尔电脑,计算机,整体,2,0.961076557636261,1.0,0.0,0.961076557636261
戴尔电脑,计算机,运行,1,0.9881715178489684,1.0,0.0,0.9881715178489684
戴蒙德的作品,书籍,作者,1,0.9135695099830629,1.0,0.0,0.9135695099830629
所以,书籍,作者,1,0.8342171311378479,1.0,0.0,0.8342171311378479
所以,书籍,文笔,1,0.8913497924804688,1.0,0.0,0.8913497924804688
打底衫,衣服,价格,2,0.9807557463645935,1.0,0.0,0.9807557463645935
打底衫,衣服,性价比,1,0.9984220266342164,1.0,0.0,0.9984220266342164
打底衫,衣服,整体,6,-0.1410937209924062,0.16666666666666666,0.3333333333333333,0.7684721450010935
打底衫,衣服,舒适,1,0.9968631267547609,1.0,0.0,0.9968631267547609
打底衫,衣服,质量,4,0.7413927167654037,0.75,0.0,0.9350434690713882
扬子岛酒店,酒店,价格,1,0.9966177344322203,1.0,0.0,0.9966177344322203
扬子岛酒店,酒店,位置,1,0.998749017715454,1.0,0.0,0.998749017715454
扬子岛酒店,酒店,服务,1,0.9969596862792968,1.0,0.0,0.9969596862792968
扬子岛酒店,酒店,环境,1,0.9988877177238464,1.0,0.0,0.9988877177238464
扬子岛酒店,酒店,设施,1,0.998955488204956,1.0,0.0,0.998955488204956
扬子岛酒店重庆,酒店,位置,1,0.995852828025818,1.0,0.0,0.995852828025818
扬子岛酒店重庆,酒店,卫生,1,0.9954711198806764,1.0,0.0,0.9954711198806764
扬子岛酒店重庆,酒店,房间,1,0.9950490593910216,1.0,0.0,0.9950490593910216
扬子岛酒店重庆,酒店,服务,1,0.9963241815567015,1.0,0.0,0.9963241815567015
扬子岛酒店重庆,酒店,设施,1,0.9927977919578552,1.0,0.0,0.9927977919578552
扬州新世纪大酒店,酒店,房间,1,0.9820132851600648,1.0,0.0,0.9820132851600648
扬州新世纪酒店,酒店,房间,1,0.9878283739089966,1.0,0.0,0.9878283739089966
扬州新世纪酒店,酒店,服务,1,0.9684213399887084,1.0,0.0,0.9684213399887084
扬州某酒店,酒店,价格,1,0.0,0.0,0.0,0.8359024524688721
扬州某酒店,酒店,位置,3,0.2055970827738444,0.6666666666666666,0.3333333333333333,0.8684540192286173
扬州某酒店,酒店,卫生,1,-0.9789694547653198,0.0,1.0,0.9789694547653198
扬州某酒店,酒店,房间,4,-0.2361997365951538,0.25,0.5,0.9307130724191666
扬州某酒店,酒店,早餐,2,-0.23993867635726923,0.5,0.5,0.7510250210762024
扬州某酒店,酒店,服务,2,-0.9887316823005676,0.0,1.0,0.9887316823005676
扬州某酒店,酒店,设施,1,-0.99332457780838,0.0,1.0,0.99332457780838
扬州海德大酒店,酒店,性价比,1,-0.965579628944397,0.0,1.0,0.965579628944397
扬州海德大酒店,酒店,房间,1,-0.9384070038795472,0.0,1.0,0.9384070038795472
扬州海德大酒店,酒店,早餐,1,-0.9412527084350586,0.0,1.0,0.9412527084350586
扬州西园酒店,酒店,房间,1,0.9961250424385072,1.0,0.0,0.9961250424385072
找死的兔子,书籍,作者,1,0.9922550916671752,1.0,0.0,0.9922550916671752
承德某酒店,酒店,价格,2,-0.4983313977718354,0.0,0.5,0.8858888447284698
承德某酒店,酒店,卫生,1,0.0,0.0,0.0,0.8785645365715027
承德某酒店,酒店,房间,4,-0.2926350086927414,0.25,0.5,0.8122187480330467
承德某酒店,酒店,早餐,1,-0.9741259813308716,0.0,1.0,0.9741259813308716
承德某酒店,酒店,服务,2,-0.8177006244659424,0.0,1.0,0.8177006244659424
承德某酒店,酒店,环境,2,0.7365845143795013,1.0,0.0,0.7365845143795013
承德某酒店,酒店,设施,4,-0.48303574323654175,0.25,0.75,0.8684853911399841
承德盛华酒店,酒店,房间,1,0.9961593151092528,1.0,0.0,0.9961593151092528
承德盛华酒店,酒店,服务,1,0.9947532415390016,1.0,0.0,0.9947532415390016
技术区某酒店,酒店,服务,1,0.9823404550552368,1.0,0.0,0.9823404550552368
抽取失败,书籍,故事,1,0.0,0.0,0.0,0.5346551537513733
抽取失败,书籍,文笔,1,0.9488195180892944,1.0,0.0,0.9488195180892944
抽取失败,书籍,翻译,1,0.5794364809989929,1.0,0.0,0.5794364809989929
拉拉,书籍,整体,2,0.6904907077550888,1.0,0.0,0.6904907077550888
拉拉1,书籍,作者,1,0.7408751845359802,1.0,0.0,0.7408751845359802
拉拉1,书籍,故事,1,0.4011869430541992,1.0,0.0,0.4011869430541992
拉芳洗发水,洗发水,效果,1,0.9576413631439208,1.0,0.0,0.9576413631439208
拉芳洗发水,洗发水,质量,1,0.9036998152732848,1.0,0.0,0.9036998152732848
拉萨世纪宾馆,酒店,价格,1,0.9915536046028136,1.0,0.0,0.9915536046028136
拉萨世纪宾馆,酒店,性价比,1,0.9956437349319458,1.0,0.0,0.9956437349319458
拉萨世纪宾馆,酒店,房间,1,0.9965069890022278,1.0,0.0,0.9965069890022278
拉萨世纪宾馆,酒店,服务,1,0.9975321292877196,1.0,0.0,0.9975321292877196
拉萨某酒店,酒店,价格,3,-0.3646188974380493,0.3333333333333333,0.6666666666666666,0.9546184142430624
拉萨某酒店,酒店,位置,2,0.0068063437938690186,0.5,0.5,0.990806370973587
拉萨某酒店,酒店,卫生,3,0.9574054876963297,1.0,0.0,0.9574054876963297
拉萨某酒店,酒店,性价比,1,0.9554645419120787,1.0,0.0,0.9554645419120787
拉萨某酒店,酒店,房间,5,-0.31570725440979003,0.2,0.6,0.7981352984905243
拉萨某酒店,酒店,早餐,4,0.24448139965534207,0.5,0.25,0.9042107313871384
拉萨某酒店,酒店,服务,2,-0.23393326997756952,0.5,0.5,0.7605636119842529
拉萨某酒店,酒店,环境,2,-0.9857597649097443,0.0,1.0,0.9857597649097443
拉萨某酒店,酒店,设施,2,-0.4955751299858094,0.0,0.5,0.7677756547927856
拙耕园宾馆洛阳,酒店,位置,1,-0.7107371687889099,0.0,1.0,0.7107371687889099
拙耕园宾馆洛阳,酒店,房间,1,-0.7206249237060547,0.0,1.0,0.7206249237060547
拙耕园宾馆洛阳,酒店,早餐,1,-0.5402222871780396,0.0,1.0,0.5402222871780396
拙耕园宾馆洛阳,酒店,服务,1,-0.8813877701759338,0.0,1.0,0.8813877701759338
挂牌四星酒店,酒店,性价比,1,0.9986757636070251,1.0,0.0,0.9986757636070251
挂牌四星酒店,酒店,服务,1,0.9905239939689636,1.0,0.0,0.9905239939689636
捷威电脑,计算机,价格,1,0.9960748553276062,1.0,0.0,0.9960748553276062
捷威电脑,计算机,性价比,1,0.9971705079078674,1.0,0.0,0.9971705079078674
捷威电脑,计算机,性能,1,0.9981491565704346,1.0,0.0,0.9981491565704346
探秘清朝,书籍,内容,1,0.9537975788116456,1.0,0.0,0.9537975788116456
探秘清朝,书籍,印刷,1,0.9624629020690918,1.0,0.0,0.9624629020690918
携款平板,平板,整体,1,0.9742982983589172,1.0,0.0,0.9742982983589172
携程某酒店,酒店,位置,1,0.9947772026062012,1.0,0.0,0.9947772026062012
携程某酒店,酒店,房间,2,-0.05109745264053345,0.5,0.5,0.9301220178604126
携程某酒店,酒店,服务,2,-0.4847019016742706,0.0,0.5,0.8998104333877563
携程网某酒店,酒店,房间,1,-0.9845317006111144,0.0,1.0,0.9845317006111144
摩托A780,手机,整体,1,-0.9290598034858704,0.0,1.0,0.9290598034858704
摩托平板,平板,整体,1,0.9987921118736268,1.0,0.0,0.9987921118736268
摩托罗拉A1000,手机,屏幕,1,-0.9516560435295104,0.0,1.0,0.9516560435295104
摩托罗拉A1200,手机,充电,1,0.0,0.0,0.0,0.6145510077476501
摩托罗拉A1200,手机,客服,1,0.0,0.0,0.0,0.3930187523365021
摩托罗拉A1200,手机,屏幕,1,0.0,0.0,0.0,0.7797838449478149
摩托罗拉A1200,手机,性能,1,-0.9053846597671508,0.0,1.0,0.9053846597671508
摩托罗拉A780,手机,整体,1,0.0,0.0,0.0,0.6290014982223511
摩托罗拉E398,手机,拍照,1,0.9490867853164672,1.0,0.0,0.9490867853164672
摩托罗拉E398,手机,服务,1,-0.9411258101463318,0.0,1.0,0.9411258101463318
摩托罗拉L6,手机,屏幕,1,0.9923914074897766,1.0,0.0,0.9923914074897766
摩托罗拉V66,手机,屏幕,1,0.997061550617218,1.0,0.0,0.997061550617218
摩托罗拉e680,手机,屏幕,1,0.0,0.0,0.0,0.5357135534286499
摩托罗拉手机,手机,屏幕,2,0.9929430782794952,1.0,0.0,0.9929430782794952
摩托罗拉手机,手机,性能,1,0.996695041656494,1.0,0.0,0.996695041656494
摩托罗拉手机,手机,拍照,1,0.9989452958106996,1.0,0.0,0.9989452958106996
摩托罗拉手机,手机,整体,2,-0.8812569081783295,0.0,1.0,0.8812569081783295
摩托罗拉手机,手机,系统,1,0.9987980127334596,1.0,0.0,0.9987980127334596
摩托罗拉手机,手机,质量,1,0.9982669353485109,1.0,0.0,0.9982669353485109
收起来,书籍,故事,1,0.9221522808074952,1.0,0.0,0.9221522808074952
政协会馆某酒店,酒店,整体,1,0.9986799359321594,1.0,0.0,0.9986799359321594
政府酒店,酒店,房间,1,0.9976990818977356,1.0,0.0,0.9976990818977356
政府酒店,酒店,服务,1,0.9985106587409972,1.0,0.0,0.9985106587409972
故事百宝箱,书籍,内容,1,-0.7798681855201721,0.0,1.0,0.7798681855201721
故事百宝箱,书籍,故事,1,-0.8360451459884644,0.0,1.0,0.8360451459884644
教室朝南，没有风筝,书籍,整体,1,0.5159912705421448,1.0,0.0,0.5159912705421448
敦煌某酒店,酒店,价格,1,0.9759420156478882,1.0,0.0,0.9759420156478882
敦煌某酒店,酒店,位置,3,0.966083029905955,1.0,0.0,0.966083029905955
敦煌某酒店,酒店,卫生,2,0.9726406037807465,1.0,0.0,0.9726406037807465
敦煌某酒店,酒店,性价比,1,0.993356227874756,1.0,0.0,0.993356227874756
敦煌某酒店,酒店,房间,8,0.702508307993412,0.875,0.125,0.9483024254441261
敦煌某酒店,酒店,整体,1,0.9971864819526672,1.0,0.0,0.9971864819526672
敦煌某酒店,酒店,早餐,4,0.47539752721786493,0.75,0.25,0.9585383534431458
敦煌某酒店,酒店,服务,10,0.5732350647449493,0.8,0.2,0.9674424469470978
敦煌某酒店,酒店,环境,2,0.9926504492759705,1.0,0.0,0.9926504492759705
敦煌某酒店,酒店,设施,2,0.9498818814754486,1.0,0.0,0.9498818814754486
敦煌饭店,酒店,位置,1,0.9583100080490112,1.0,0.0,0.9583100080490112
敦煌饭店,酒店,房间,1,0.927112638950348,1.0,0.0,0.927112638950348
敦煌饭店,酒店,早餐,1,0.8414750695228577,1.0,0.0,0.8414750695228577
敦煌饭店,酒店,服务,1,0.9098783731460572,1.0,0.0,0.9098783731460572
敦煌饭店,酒店,质量,1,0.8277046084403992,1.0,0.0,0.8277046084403992
数码单反摄影圣经,书籍,作者,1,0.9878256916999816,1.0,0.0,0.9878256916999816
数码单反摄影轻松入门和RAW完全解析,书籍,整体,1,0.9902250170707704,1.0,0.0,0.9902250170707704
文华大酒店,酒店,服务,1,-0.7497295141220093,0.0,1.0,0.7497295141220093
文昌阁某酒店,酒店,服务,1,0.8543804287910461,1.0,0.0,0.8543804287910461
斯诺的作品,书籍,整体,1,0.5539132356643677,1.0,0.0,0.5539132356643677
斯达康A168,手机,整体,1,-0.5140079855918884,0.0,1.0,0.5140079855918884
斯达康UT620,手机,屏幕,1,0.9894054532051086,1.0,0.0,0.9894054532051086
斯达康手机,手机,信号,1,-0.4295152425765991,0.0,1.0,0.4295152425765991
新世界酒店,酒店,房间,1,0.0,0.0,0.0,0.6702660322189331
新世界酒店,酒店,服务,1,0.0,0.0,0.0,0.5896158218383789
新世纪大酒店,酒店,房间,1,0.9988892674446106,1.0,0.0,0.9988892674446106
新乡国家饭店,酒店,房间,1,-0.7749450206756592,0.0,1.0,0.7749450206756592
新乡国家饭店,酒店,服务,1,-0.9235633015632628,0.0,1.0,0.9235633015632628
新乡某酒店,酒店,房间,1,0.99835866689682,1.0,0.0,0.99835866689682
新五洲大酒店,酒店,房间,1,-0.4527700245380401,0.0,1.0,0.4527700245380401
新会某酒店,酒店,价格,1,0.9757093191146852,1.0,0.0,0.9757093191146852
新会某酒店,酒店,位置,1,-0.7210893630981445,0.0,1.0,0.7210893630981445
新会某酒店,酒店,房间,1,-0.902846336364746,0.0,1.0,0.902846336364746
新会某酒店,酒店,早餐,2,0.9878419637680054,1.0,0.0,0.9878419637680054
新会某酒店,酒店,服务,1,0.9848085641860962,1.0,0.0,0.9848085641860962
新会某酒店,酒店,环境,3,0.9183039466540018,1.0,0.0,0.9183039466540018
新会某酒店,酒店,设施,2,0.17333424091339117,0.5,0.5,0.78108149766922
新华国际酒店,酒店,性价比,1,0.9906733632087708,1.0,0.0,0.9906733632087708
新华国际酒店,酒店,房间,1,0.990375816822052,1.0,0.0,0.990375816822052
新华国际酒店,酒店,服务,1,0.983235001564026,1.0,0.0,0.983235001564026
新华某酒店,酒店,价格,1,0.8316882252693176,1.0,0.0,0.8316882252693176
新华某酒店,酒店,卫生,1,0.8163189888000488,1.0,0.0,0.8163189888000488
新华某酒店,酒店,房间,1,0.7712132930755615,1.0,0.0,0.7712132930755615
新华某酒店,酒店,环境,1,0.934127926826477,1.0,0.0,0.934127926826477
新华酒店,酒店,位置,1,0.9980506896972656,1.0,0.0,0.9980506896972656
新华酒店,酒店,服务,1,0.997443675994873,1.0,0.0,0.997443675994873
新华酒店,酒店,设施,1,0.9989277720451356,1.0,0.0,0.9989277720451356
新华酒店唐山,酒店,价格,1,0.9893061518669128,1.0,0.0,0.9893061518669128
新华酒店唐山,酒店,位置,1,0.9990960359573364,1.0,0.0,0.9990960359573364
新华酒店唐山,酒店,设施,1,0.9991156458854676,1.0,0.0,0.9991156458854676
新奇士橙,水果,整体,1,0.9904537200927734,1.0,0.0,0.9904537200927734
新开元酒店,酒店,卫生,1,0.9588689804077148,1.0,0.0,0.9588689804077148
新开元酒店,酒店,房间,1,0.9428380131721495,1.0,0.0,0.9428380131721495
新开元酒店,酒店,服务,1,0.981238067150116,1.0,0.0,0.981238067150116
新悦某酒店,酒店,价格,1,0.9276488423347472,1.0,0.0,0.9276488423347472
新时空康年酒店,酒店,价格,1,-0.979162335395813,0.0,1.0,0.979162335395813
新时空康年酒店,酒店,房间,1,-0.9785545468330384,0.0,1.0,0.9785545468330384
新时空康年酒店,酒店,早餐,1,-0.987468719482422,0.0,1.0,0.987468719482422
新昌某酒店,酒店,服务,1,0.9986441731452942,1.0,0.0,0.9986441731452942
新昌某酒店,酒店,环境,1,0.998729407787323,1.0,0.0,0.998729407787323
新昌某酒店,酒店,质量,1,0.997329592704773,1.0,0.0,0.997329592704773
新月阁丽江,酒店,房间,1,-0.9849742650985718,0.0,1.0,0.9849742650985718
新月阁客栈,酒店,价格,1,-0.9958041310310364,0.0,1.0,0.9958041310310364
新月阁客栈,酒店,房间,1,-0.9940953254699708,0.0,1.0,0.9940953254699708
新月阁客栈,酒店,早餐,1,-0.9934374690055848,0.0,1.0,0.9934374690055848
新月阁客栈,酒店,服务,1,-0.9969027638435364,0.0,1.0,0.9969027638435364
新疆冰糖心苹果,水果,口感,1,0.9975579977035522,1.0,0.0,0.9975579977035522
新疆冰糖心苹果,水果,新鲜,1,0.987128973007202,1.0,0.0,0.987128973007202
新疆冰糖心苹果,水果,物流,1,0.9967483282089232,1.0,0.0,0.9967483282089232
新疆屯河华美达酒店,酒店,客服,1,0.996865451335907,1.0,0.0,0.996865451335907
新疆屯河华美达酒店,酒店,房间,1,0.9700390696525574,1.0,0.0,0.9700390696525574
新疆屯河华美达酒店,酒店,服务,1,0.9962840676307678,1.0,0.0,0.9962840676307678
新疆屯河华美达酒店,酒店,设施,1,0.99111407995224,1.0,0.0,0.99111407995224
新疆某酒店,酒店,卫生,1,0.9772473573684692,1.0,0.0,0.9772473573684692
新疆某酒店,酒店,房间,2,0.9900903105735778,1.0,0.0,0.9900903105735778
新疆某酒店,酒店,早餐,1,0.977352738380432,1.0,0.0,0.977352738380432
新疆某酒店,酒店,服务,3,0.8869068026542664,1.0,0.0,0.8869068026542664
新疆某酒店,酒店,环境,1,0.7416713237762451,1.0,0.0,0.7416713237762451
新疆苹果,水果,包装,1,0.9986050724983216,1.0,0.0,0.9986050724983216
新疆苹果,水果,快递,1,0.9989651441574096,1.0,0.0,0.9989651441574096
新疆苹果,水果,整体,1,0.9658442139625548,1.0,0.0,0.9658442139625548
新疆阿克苏苹果,水果,质量,1,-0.9956704378128052,0.0,1.0,0.9956704378128052
新蓝S5290,计算机,屏幕,1,-0.6785533428192139,0.0,1.0,0.6785533428192139
新蜀联酒店,酒店,房间,1,0.510783314704895,1.0,0.0,0.510783314704895
新蜀联酒店,酒店,服务,1,0.8928540945053101,1.0,0.0,0.8928540945053101
新西兰柠檬,水果,新鲜,1,0.9957298636436462,1.0,0.0,0.9957298636436462
新西兰红玫瑰苹果,水果,整体,1,-0.9947072267532348,0.0,1.0,0.9947072267532348
新西兰苹果,水果,整体,1,-0.9867842197418212,0.0,1.0,0.9867842197418212
新飞电器某酒店,酒店,环境,1,0.9969944953918456,1.0,0.0,0.9969944953918456
施华寇洗发水,洗发水,客服,1,-0.989050030708313,0.0,1.0,0.989050030708313
施华寇洗发水,洗发水,效果,2,0.9199635088443756,1.0,0.0,0.9199635088443756
施华寇洗发水,洗发水,整体,2,-0.9858804643154144,0.0,1.0,0.9858804643154144
施华寇洗发水,洗发水,滋润,2,0.9363405704498291,1.0,0.0,0.9363405704498291
施华蔻多效修护,洗发水,包装,2,-0.1438938975334168,0.5,0.5,0.757480263710022
施华蔻多效修护,洗发水,效果,1,0.0,0.0,0.0,0.5459794998168945
施华蔻多效修护,洗发水,气味,1,0.0,0.0,0.0,0.4239385724067688
施华蔻多效修护,洗发水,质量,1,-0.6550112366676331,0.0,1.0,0.6550112366676331
施华蔻洗发水,洗发水,价格,1,0.7269220352172852,1.0,0.0,0.7269220352172852
施华蔻洗发水,洗发水,包装,3,-0.9932859738667806,0.0,1.0,0.9932859738667806
施华蔻洗发水,洗发水,效果,2,-0.11726170778274536,0.5,0.5,0.8786371946334839
施华蔻洗发水,洗发水,整体,14,-0.8285641542502812,0.07142857142857142,0.9285714285714286,0.9685368495328086
施华蔻洗发水,洗发水,气味,1,-0.994909942150116,0.0,1.0,0.994909942150116
施华蔻洗发水,洗发水,泡沫,1,-0.98618084192276,0.0,1.0,0.98618084192276
施华蔻洗发水,洗发水,滋润,2,-0.9964530169963837,0.0,1.0,0.9964530169963837
施华蔻洗发水,洗发水,质量,1,-0.9827837944030762,0.0,1.0,0.9827837944030762
施华蔻滋养洗发水,洗发水,价格,1,0.6237268447875977,1.0,0.0,0.6237268447875977
施华蔻滋养洗发水,洗发水,香味,1,-0.5213494300842285,0.0,1.0,0.5213494300842285
施华蔻精油喷雾,洗发水,整体,1,-0.9926804900169371,0.0,1.0,0.9926804900169371
施华蔻营养水,洗发水,整体,1,0.0,0.0,0.0,0.762381911277771
旋宫酒店佛山,酒店,位置,1,0.9935075044631958,1.0,0.0,0.9935075044631958
旋宫酒店佛山,酒店,性价比,1,0.9932690262794496,1.0,0.0,0.9932690262794496
旋宫酒店佛山,酒店,设施,1,0.9813295602798462,1.0,0.0,0.9813295602798462
旋风少女,书籍,整体,1,0.9858576059341432,1.0,0.0,0.9858576059341432
无法确定,书籍,价格,21,0.35525845345996676,0.6190476190476191,0.19047619047619047,0.8301043652352833
无法确定,书籍,作者,226,0.5255614946373796,0.7654867256637168,0.1902654867256637,0.8674774697396608
无法确定,书籍,内容,174,0.39941369613696787,0.7126436781609196,0.27011494252873564,0.87509541470429
无法确定,书籍,包装,14,0.5624882046665464,0.8571428571428571,0.14285714285714285,0.8467361565147128
无法确定,书籍,印刷,31,0.5077313492375035,0.7741935483870968,0.22580645161290322,0.9085204447469404
无法确定,书籍,客服,1,-0.9258781671524048,0.0,1.0,0.9258781671524048
无法确定,书籍,快递,3,0.7693257331848145,1.0,0.0,0.7693257331848145
无法确定,书籍,性价比,2,-0.017967373132705577,0.5,0.5,0.97109255194664
无法确定,书籍,排版,10,0.5922862708568573,0.8,0.1,0.8392751753330231
无法确定,书籍,故事,189,0.5033756746816888,0.746031746031746,0.20105820105820105,0.8684999200086745
无法确定,书籍,整体,738,0.37699245784663893,0.6761517615176151,0.27371273712737126,0.869349934059753
无法确定,书籍,文笔,19,0.38861504040266337,0.6842105263157895,0.2631578947368421,0.8899018544899789
无法确定,书籍,服务,8,0.7095507830381393,0.875,0.125,0.9494330286979675
无法确定,书籍,翻译,24,0.3472895100712776,0.7083333333333334,0.2916666666666667,0.8457247341672579
无法确定,书籍,装帧,4,0.47418931126594543,0.75,0.25,0.9412790238857269
无法确定,书籍,质量,47,0.5515694827475446,0.7872340425531915,0.2127659574468085,0.8971805756396436
